0.08868420	0.00009220	1540.10050251
0.08860228	0.00008651	1540.10100253
0.08853128	0.00006945	1540.10150254
0.08850397	0.00008651	1540.10200255
0.08855859	0.00008082	1540.10250256
0.08861320	0.00008651	1540.10300258
0.08868420	0.00009788	1540.10350259
0.08874974	0.00008651	1540.10400260
0.08876066	0.00008651	1540.10450261
0.08872243	0.00008082	1540.10500263
0.08866782	0.00007514	1540.10550264
0.08858590	0.00008651	1540.10600265
0.08857497	0.00009220	1540.10650266
0.08861320	0.00009220	1540.10700268
0.08868420	0.00009220	1540.10750269
0.08875520	0.00008651	1540.10800270
0.08877705	0.00009220	1540.10850271
0.08879889	0.00008651	1540.10900273
0.08876612	0.00008651	1540.10950274
0.08870059	0.00008651	1540.11000275
0.08866782	0.00008651	1540.11050276
0.08866236	0.00008082	1540.11100278
0.08868420	0.00009220	1540.11150279
0.08874428	0.00009220	1540.11200280
0.08879889	0.00008082	1540.11250281
0.08884258	0.00008651	1540.11300283
0.08881528	0.00008651	1540.11350284
0.08879343	0.00008651	1540.11400285
0.08873882	0.00009220	1540.11450286
0.08870605	0.00008651	1540.11500288
0.08872789	0.00008651	1540.11550289
0.08874428	0.00009220	1540.11600290
0.08879889	0.00008651	1540.11650291
0.08883166	0.00009788	1540.11700293
0.08883166	0.00009220	1540.11750294
0.08882074	0.00008651	1540.11800295
0.08880982	0.00009220	1540.11850296
0.08878797	0.00008651	1540.11900298
0.08876612	0.00009220	1540.11950299
0.08878251	0.00008651	1540.12000300
0.08880982	0.00008651	1540.12050301
0.08883712	0.00008651	1540.12100303
0.08886443	0.00008651	1540.12150304
0.08887535	0.00009220	1540.12200305
0.08886443	0.00008651	1540.12250306
0.08883166	0.00008651	1540.12300308
0.08882620	0.00008082	1540.12350309
0.08880982	0.00008082	1540.12400310
0.08881528	0.00009220	1540.12450311
0.08886989	0.00008651	1540.12500313
0.08891358	0.00008651	1540.12550314
0.08891905	0.00008082	1540.12600315
0.08890266	0.00009788	1540.12650316
0.08888081	0.00008651	1540.12700318
0.08884805	0.00008651	1540.12750319
0.08884258	0.00008651	1540.12800320
0.08885897	0.00008082	1540.12850321
0.08890266	0.00008651	1540.12900323
0.08894089	0.00008651	1540.12950324
0.08897912	0.00008651	1540.13000325
0.08897912	0.00008651	1540.13050326
0.08896274	0.00009220	1540.13100328
0.08893543	0.00008651	1540.13150329
0.08891905	0.00008082	1540.13200330
0.08890266	0.00008651	1540.13250331
0.08891358	0.00008651	1540.13300333
0.08895181	0.00009220	1540.13350334
0.08900643	0.00009220	1540.13400335
0.08904466	0.00008651	1540.13450336
0.08907743	0.00008082	1540.13500338
0.08903374	0.00009220	1540.13550339
0.08900643	0.00008651	1540.13600340
0.08894089	0.00008651	1540.13650341
0.08894635	0.00007514	1540.13700343
0.08895181	0.00009220	1540.13750344
0.08900643	0.00008651	1540.13800345
0.08907197	0.00008651	1540.13850346
0.08911566	0.00009220	1540.13900348
0.08910474	0.00009220	1540.13950349
0.08905558	0.00009220	1540.14000350
0.08903374	0.00008651	1540.14050351
0.08901189	0.00008651	1540.14100353
