Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
31	4.7197	7.7869	4.1232	1.7569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485528	445951	869463	11933	3818	390122	679384	364795	9655	700	2098	0	1	98	1	75	0	2019	1	0	87	4	66	1	2	0	332	8	315	1	0	0	1	0	0	1	0	1	0	7	6040	0	9	1	1
32	4.7197	7.7869	4.1232	1.7681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486186	446438	872853	11903	3969	391525	677233	366593	9418	1301	2166	4	1	83	3	67	1	2009	1	0	82	3	77	1	4	1	300	6	312	2	0	0	0	3	0	1	0	0	0	6	6109	0	5	4	1
33	4.7197	7.7869	4.1232	1.7792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485793	444995	870385	12036	3770	391447	678827	367809	9590	2241	2060	1	0	90	2	78	0	2057	2	1	98	3	63	0	2	1	352	4	336	3	0	1	1	0	0	0	2	1	0	6	6081	0	6	1	1
34	4.7197	7.7869	4.1232	1.7902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486870	446000	869121	12092	3765	391776	678878	366332	9646	3315	2149	4	0	102	5	87	0	2050	0	0	100	1	73	1	3	1	321	5	325	0	0	0	3	1	0	0	0	0	0	9	6101	0	6	0	0
35	4.7197	7.7869	4.1232	1.8012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487301	447095	872350	12165	3807	392660	679961	367239	9687	4701	2168	3	1	113	8	79	0	1978	3	0	75	1	75	1	0	1	353	8	289	5	0	2	0	1	0	0	1	0	0	5	6264	0	10	0	3
36	4.7197	7.7869	4.1232	1.8121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488846	447066	868198	12133	3765	391069	680291	365906	9627	5878	2046	2	0	94	5	81	0	1979	1	1	76	4	68	2	4	0	331	5	316	2	0	2	2	0	0	0	0	1	0	9	6204	2	10	2	1
37	4.7197	7.7869	4.1232	1.8229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487813	446360	867497	12041	3876	388844	677084	364368	9403	6883	2060	1	1	88	3	86	0	1988	2	0	81	4	77	0	5	0	349	8	315	1	0	1	2	0	0	0	0	0	0	5	5970	0	4	2	2
38	4.7197	7.7869	4.1232	1.8337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490354	446903	867340	11771	3793	390354	678245	364406	9555	7565	2124	2	1	76	6	90	0	2042	1	0	100	1	70	2	2	0	379	11	297	5	0	2	3	1	0	0	3	0	0	6	6107	0	6	4	0
39	4.7197	7.7869	4.1232	1.8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488177	446994	864944	11916	3768	387584	678705	364402	9522	7897	2165	3	0	96	1	85	2	1956	1	0	75	3	87	0	1	0	352	3	323	2	0	2	2	2	0	0	0	2	0	6	6000	3	8	2	1
40	4.7197	7.7869	4.1232	1.8550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489283	448993	864397	11961	3821	389573	679464	363773	9431	7988	2084	2	0	90	5	82	1	1955	3	0	85	5	72	1	3	2	341	3	306	1	0	1	2	1	0	0	1	0	0	4	6047	0	6	3	1
