Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
23	1.7900	1.9384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3450	1991	12675	457072	506496	8962	8709	361281	8556	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	4020	3	3	2304	0	0	4	3038	4	0	1	0	2	0	1
24	1.7900	1.9485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3506	1930	12817	454395	506294	8846	8681	360455	8534	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	3961	1	2	3050	0	0	2	2839	0	0	0	0	3	0	0
25	1.7900	1.9586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3604	1933	12701	452844	500277	9089	8611	358022	8326	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	3897	0	1	3855	1	1	3	2872	2	0	0	0	1	0	3
26	1.7902	1.7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3510	1931	12641	451247	497997	9073	8464	362308	8560	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	5	1	0	0	2	0	4009	2	3	341	3	2	2	2943	1	0	1	0	0	0	0
27	1.7902	1.7116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3536	1925	12299	454004	502052	8330	8229	363032	8214	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	4046	0	1	828	2	0	5	2998	3	0	1	0	0	0	0
28	1.7902	1.7230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3517	1865	12478	454186	501769	8812	8616	363087	8512	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	3978	0	6	1561	5	0	3	3005	0	0	1	0	1	0	2
29	1.7902	1.7344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3444	1897	12796	453085	501320	9089	8590	362977	8430	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	1	0	4055	2	3	2294	1	2	3	2979	0	0	0	0	4	0	0
30	1.7902	1.7458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3553	1943	12726	454954	501523	8926	8670	363492	8390	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	0	2	0	4134	2	4	3221	2	0	8	2857	2	0	1	0	2	0	2
31	1.7902	1.7570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3576	1895	12692	456603	504281	9052	8556	364391	8483	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	3962	0	5	4003	0	3	1	3057	2	0	2	0	3	0	1
32	1.7902	1.7682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3538	1998	12747	454624	500371	8956	8518	363458	8424	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	3	0	0	1	0	3945	1	0	4607	0	0	5	2900	1	0	2	0	6	0	0
33	1.7902	1.7793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3456	1967	12970	453356	499220	9023	8736	361825	8446	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3987	0	1	5215	1	2	3	2835	2	0	1	0	1	0	0
34	1.7902	1.7904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3550	1967	12768	453933	498555	9041	8739	361973	8425	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0	3949	2	0	5292	0	1	5	2837	1	0	0	0	4	0	2
35	1.7902	1.8013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3557	1983	12786	454926	502154	8791	8598	362051	8577	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	3925	1	2	5209	2	4	3	2905	1	0	0	0	7	0	4
36	1.7902	1.8122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3612	1985	12762	454513	500227	8880	8609	363159	8523	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	3	0	0	1	0	3978	0	2	5008	1	0	5	2917	1	0	2	0	6	0	4
37	1.7902	1.8231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3509	1933	12878	455058	499797	9124	8618	361240	8524	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	4059	0	2	4273	1	1	2	2879	3	0	0	0	4	0	2
38	1.7902	1.8339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3537	1860	12683	455218	500775	8894	8640	362840	8528	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	3	0	0	0	0	3976	1	2	3702	0	0	2	2930	2	0	0	0	4	0	0
39	1.7902	1.8446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3584	1904	12702	453873	497003	8891	8674	359110	8376	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	0	3964	2	6	2711	4	0	5	2886	3	0	4	0	2	0	1
40	1.7902	1.8552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3626	2067	12662	455684	499046	8931	8645	361448	8585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3924	2	7	2029	1	0	5	2832	0	0	0	0	1	0	0
